Pairs,Sharpe,Simple_rtn,STD,Trading_times,Holding_days,Total_days,Comm
MA_31 MA_47,0.27495203149762154,1.1076913078280013,0.01028056398945704,128.0,3039.0,4936.0,0.0
MA_31 MA_48,0.23786314060069824,0.9254284433558504,0.01028737541129864,130.0,3039.0,4936.0,0.0
MA_31 MA_49,0.2728857379737493,0.9744680862438784,0.010292722272978257,128.0,3052.0,4936.0,0.0
MA_31 MA_50,0.1755389115558593,1.0692980465838136,0.010248289338401296,122.0,3058.0,4936.0,0.0
MA_31 MA_51,0.06408904812792102,0.9880077254570103,0.010308798872081314,116.0,3070.0,4936.0,0.0
MA_31 MA_52,0.03014445114663069,1.3083267433816554,0.010303182683137912,112.0,3073.0,4936.0,0.0
MA_31 MA_53,0.030144451146630696,1.4082532873011195,0.010303182683137908,112.0,3085.0,4936.0,0.0
MA_31 MA_54,-0.08226774191732954,1.2851565153449562,0.010296434423722538,112.0,3083.0,4936.0,0.0
MA_31 MA_55,0.0023891560674532074,1.2014016442957427,0.010259513599132847,112.0,3088.0,4936.0,0.0
MA_31 MA_56,0.04226458528608567,1.0979830192158646,0.010270722461866342,104.0,3086.0,4936.0,0.0
MA_31 MA_57,0.04226458528608563,1.0305165943982741,0.010270722461866352,106.0,3097.0,4936.0,0.0
MA_31 MA_58,0.04226458528608563,1.177757826314095,0.010270722461866352,102.0,3122.0,4936.0,0.0
MA_31 MA_59,0.014274320071580738,1.4243006943135454,0.010266897609766767,84.0,3146.0,4936.0,0.0
MA_31 MA_60,-0.15447307244728303,1.3999439086605494,0.010416939276369568,78.0,3155.0,4936.0,0.0
MA_31 MA_61,-0.18072397604108661,1.349182882419088,0.01041310335235507,78.0,3161.0,4936.0,0.0
MA_31 MA_62,-0.1363554002717874,1.2960576061447915,0.010423846645441171,78.0,3159.0,4936.0,0.0
MA_31 MA_63,-0.14533895277457912,0.9536181529904579,0.010424250101105384,78.0,3163.0,4936.0,0.0
MA_31 MA_64,-0.21077358543156335,1.0463267055223846,0.010443395942012618,72.0,3165.0,4936.0,0.0
MA_31 MA_65,-0.25974340406620505,1.174579996821369,0.010456519133029165,72.0,3168.0,4936.0,0.0
MA_31 MA_66,-0.22393887747803576,1.0656065018562884,0.010463889984991157,72.0,3163.0,4936.0,0.0
MA_31 MA_67,-0.2387137668033549,0.8895345402750456,0.01046484279383618,70.0,3167.0,4936.0,0.0
MA_31 MA_68,-0.21574117974255927,1.0165140184989228,0.01046206408711125,70.0,3169.0,4936.0,0.0
MA_31 MA_69,-0.08914233748162632,0.8121816407589044,0.010548025439648745,70.0,3166.0,4936.0,0.0
MA_31 MA_70,-0.15524834789654848,0.8200998667298456,0.010571699749308673,70.0,3173.0,4936.0,0.0
MA_31 MA_71,-0.06346466660449486,0.7348182610352634,0.010575952855785794,72.0,3171.0,4936.0,0.0
MA_31 MA_72,-0.0634646666044948,0.5710165807227874,0.010575952855785805,74.0,3164.0,4936.0,0.0
MA_31 MA_73,0.007861933366919876,0.6201381766205825,0.010602562605117735,76.0,3162.0,4936.0,0.0
MA_31 MA_74,-0.1039687957511838,0.5876091251332731,0.010475593136143628,76.0,3154.0,4936.0,0.0
MA_31 MA_75,0.00833875076212173,0.6757394808273975,0.010541447433484518,82.0,3149.0,4936.0,0.0
MA_31 MA_76,0.0006388589669817723,0.8219613833021113,0.010541161003914293,78.0,3129.0,4936.0,0.0
MA_31 MA_77,-0.0689767261581515,0.797853630679374,0.010524947669379106,72.0,3125.0,4936.0,0.0
MA_31 MA_78,-0.06897672615815088,0.8678168852634993,0.010524947669379099,72.0,3126.0,4936.0,0.0
MA_31 MA_79,-0.028189105564683695,0.9343195912700104,0.010516157700897436,72.0,3125.0,4936.0,0.0
MA_31 MA_80,-0.04525536400628947,0.8749097430200012,0.010514649827327567,72.0,3124.0,4936.0,0.0
MA_31 MA_81,-0.09078681147818811,0.8037375116076699,0.01050370308291656,72.0,3123.0,4936.0,0.0
MA_31 MA_82,-0.1505053760956085,0.8308766876631,0.010522896249765218,74.0,3124.0,4936.0,0.0
MA_31 MA_83,-0.15050537609560918,0.7730220590169532,0.010522896249765216,80.0,3129.0,4936.0,0.0
MA_31 MA_84,-0.22457383777679318,0.8249051334141044,0.010492721391307263,70.0,3127.0,4936.0,0.0
MA_31 MA_85,-0.22457383777679316,0.8699609563424677,0.010492721391307264,68.0,3131.0,4936.0,0.0
MA_31 MA_86,-0.2245738377767927,0.8263910916968757,0.010492721391307254,64.0,3125.0,4936.0,0.0
MA_31 MA_87,-0.23370787747564434,0.8580329157246203,0.01048795267081981,64.0,3126.0,4936.0,0.0
MA_31 MA_88,-0.23370787747564586,0.9425324742210888,0.010487952670819803,64.0,3133.0,4936.0,0.0
MA_31 MA_89,-0.23370787747564442,1.0518236555495393,0.010487952670819806,64.0,3143.0,4936.0,0.0
MA_31 MA_90,-0.23370787747564378,1.0013049896366875,0.010487952670819804,64.0,3149.0,4936.0,0.0
MA_31 MA_91,-0.16812142675982314,1.0240115488485464,0.01046431409786403,62.0,3160.0,4936.0,0.0
MA_31 MA_92,-0.0933011321921161,1.2371016480651074,0.010494386105789084,60.0,3163.0,4936.0,0.0
MA_31 MA_93,-0.0762014319411638,1.3314689809734785,0.010518166005114793,60.0,3180.0,4936.0,0.0
MA_31 MA_94,-0.042667074681645524,1.4194958850322217,0.01054559432178264,58.0,3190.0,4936.0,0.0
MA_31 MA_95,-0.0816112258195777,1.4361250056418386,0.010552015669077706,58.0,3195.0,4936.0,0.0
MA_31 MA_96,-0.10493951461887036,1.3332516681356141,0.010554904298741764,58.0,3201.0,4936.0,0.0
MA_31 MA_97,-0.1516634181140264,1.3643352264061965,0.01056668173900493,54.0,3202.0,4936.0,0.0
MA_31 MA_98,-0.15166341811402845,1.3634475712563914,0.010566681739004926,50.0,3204.0,4936.0,0.0
MA_31 MA_99,-0.12568921984732984,1.2942718796351422,0.010570431940055644,50.0,3206.0,4936.0,0.0
MA_31 MA_100,0.035212597242761476,1.4242238719672717,0.01066183842823239,52.0,3204.0,4936.0,0.0
MA_32 MA_42,0.1673118964631694,0.556147566112505,0.01023754418383711,160.0,3009.0,4936.0,0.0
MA_32 MA_43,0.2587969921606542,1.0587305271115577,0.01027370758116895,150.0,2999.0,4936.0,0.0
MA_32 MA_44,0.3206244462691074,1.185201944195426,0.010289663408041093,142.0,3016.0,4936.0,0.0
MA_32 MA_45,0.23546505654462238,1.247932939616001,0.010273705768182604,142.0,3021.0,4936.0,0.0
MA_32 MA_46,0.36603235545558294,1.2963980998737203,0.01024236586703314,132.0,3026.0,4936.0,0.0
MA_32 MA_47,0.3183668511044054,1.2790606201043735,0.010249909586741324,126.0,3036.0,4936.0,0.0
MA_32 MA_48,0.2201358326259943,1.207922466538546,0.010205453381310934,126.0,3045.0,4936.0,0.0
MA_32 MA_49,0.020796854523760712,1.065134392755704,0.01030365489085777,128.0,3045.0,4936.0,0.0
MA_32 MA_50,0.02079685452376203,1.0663500927112888,0.010303654890857791,124.0,3064.0,4936.0,0.0
MA_32 MA_51,0.02079685452375933,1.1604595016807853,0.010303654890857779,114.0,3065.0,4936.0,0.0
MA_32 MA_52,-0.006140499127120304,1.4931369566211834,0.010300059486941569,112.0,3074.0,4936.0,0.0
MA_32 MA_53,0.04000380073783878,1.2902909404951428,0.010270918252940594,110.0,3081.0,4936.0,0.0
MA_32 MA_54,0.04941087799357369,1.5292642568810226,0.010270437347874434,108.0,3087.0,4936.0,0.0
MA_32 MA_55,0.04226458528608564,1.4227303718406445,0.010270722461866348,114.0,3093.0,4936.0,0.0
MA_32 MA_56,-0.013046463062937849,1.1184338779296579,0.010263196666489909,110.0,3087.0,4936.0,0.0
MA_32 MA_57,-0.013046463062936475,1.0647324349924232,0.010263196666489912,110.0,3089.0,4936.0,0.0
MA_32 MA_58,-0.1807239760410859,0.9744384201792373,0.010413103352355074,110.0,3112.0,4936.0,0.0
MA_32 MA_59,-0.18072397604108512,1.354256926073103,0.010413103352355079,88.0,3145.0,4936.0,0.0
MA_32 MA_60,-0.18072397604108448,1.4417782108042005,0.010413103352355077,82.0,3154.0,4936.0,0.0
MA_32 MA_61,-0.1864244841978035,1.2785974349363758,0.01041289644973971,80.0,3155.0,4936.0,0.0
MA_32 MA_62,-0.15106620767549037,1.2260492762968709,0.010424052123737364,78.0,3165.0,4936.0,0.0
MA_32 MA_63,-0.12763366704518725,1.2012496954874976,0.010421172342683853,76.0,3162.0,4936.0,0.0
MA_32 MA_64,-0.18763533827132067,1.042490580483673,0.010440582431391617,72.0,3161.0,4936.0,0.0
MA_32 MA_65,-0.23777643347183997,1.0194008066456774,0.010453747477019961,72.0,3160.0,4936.0,0.0
MA_32 MA_66,-0.20184433884526232,0.9798086415487965,0.010461085207419228,70.0,3161.0,4936.0,0.0
MA_32 MA_67,-0.2157411797425589,0.8626580627553118,0.010462064087111268,70.0,3164.0,4936.0,0.0
MA_32 MA_68,-0.08914233748162768,0.6895825155507538,0.010548025439648744,70.0,3166.0,4936.0,0.0
MA_32 MA_69,-0.107551508045288,0.7023344276979107,0.010565540903664846,70.0,3159.0,4936.0,0.0
MA_32 MA_70,-0.06346466660449478,0.6278687632959015,0.010575952855785808,70.0,3164.0,4936.0,0.0
MA_32 MA_71,-0.06346466660449546,0.4169428112053881,0.010575952855785806,70.0,3163.0,4936.0,0.0
MA_32 MA_72,-0.10396879575118317,0.5342463333064091,0.010475593136143624,72.0,3169.0,4936.0,0.0
MA_32 MA_73,-0.17812875566614458,0.5475492105406052,0.010505412628760827,72.0,3163.0,4936.0,0.0
MA_32 MA_74,-0.06706199397594428,0.6639834049442688,0.010571434952846952,76.0,3155.0,4936.0,0.0
MA_32 MA_75,-0.07464660055993536,0.7148253662849806,0.010571125148031208,76.0,3150.0,4936.0,0.0
MA_32 MA_76,-0.08694739006186614,0.6319780523925667,0.010571923591155056,78.0,3142.0,4936.0,0.0
MA_32 MA_77,-0.16001409741441017,0.6552653532267352,0.010553152321020722,76.0,3133.0,4936.0,0.0
MA_32 MA_78,-0.21863697299492074,0.5025758934247408,0.010572076012434322,72.0,3137.0,4936.0,0.0
MA_32 MA_79,-0.1791716228143232,0.5280778146487117,0.010563587364551725,72.0,3130.0,4936.0,0.0
MA_32 MA_80,-0.22362355062959646,0.6418842642860298,0.010552431152225159,72.0,3125.0,4936.0,0.0
MA_32 MA_81,-0.1505053760956097,0.715755249227513,0.010522896249765224,72.0,3128.0,4936.0,0.0
MA_32 MA_82,-0.1505053760956085,0.7600539961673534,0.010522896249765218,72.0,3128.0,4936.0,0.0
MA_32 MA_83,-0.1820313728424315,0.9468211065330483,0.010502901283506342,70.0,3129.0,4936.0,0.0
MA_32 MA_84,-0.23370787747564453,0.9772489495268732,0.0104879526708198,70.0,3126.0,4936.0,0.0
MA_32 MA_85,-0.23370787747564425,0.8556150948665093,0.010487952670819813,66.0,3121.0,4936.0,0.0
MA_32 MA_86,-0.23370787747564364,0.8926631540622751,0.010487952670819811,66.0,3121.0,4936.0,0.0
MA_32 MA_87,-0.28179745955198376,0.9777143596548747,0.0104747056141154,64.0,3125.0,4936.0,0.0
MA_32 MA_88,-0.2650637323474674,0.9043702653146095,0.010476437209993876,64.0,3130.0,4936.0,0.0
MA_32 MA_89,-0.3367761035134547,0.9279102152394829,0.01050573202339983,64.0,3140.0,4936.0,0.0
MA_32 MA_90,-0.13590841458680106,0.9951870770401818,0.01045369915228464,64.0,3144.0,4936.0,0.0
MA_32 MA_91,-0.06877468145226798,1.1388152863071341,0.010429695991436594,62.0,3151.0,4936.0,0.0
MA_32 MA_92,-0.06877468145226656,1.122155272339151,0.010429695991436604,62.0,3170.0,4936.0,0.0
MA_32 MA_93,-0.012106645502600672,1.3332683491724988,0.010461527378880685,56.0,3177.0,4936.0,0.0
MA_32 MA_94,0.1266048353824078,1.4861861386613051,0.010592332863231961,58.0,3188.0,4936.0,0.0
MA_32 MA_95,0.14753751221470493,1.565097205711377,0.010609924409840349,54.0,3193.0,4936.0,0.0
MA_32 MA_96,0.1189467947758404,1.6527076695630787,0.010614218620369141,56.0,3197.0,4936.0,0.0
MA_32 MA_97,0.11326019518118859,1.6726109036189003,0.010620718821425143,56.0,3201.0,4936.0,0.0
MA_32 MA_98,0.008515688841272843,1.5482825779516598,0.010677243082359091,54.0,3200.0,4936.0,0.0
MA_32 MA_99,-0.014912025007107742,1.4119233757698604,0.010680186229357512,52.0,3198.0,4936.0,0.0
MA_32 MA_100,-0.012134561644953077,1.3626745622648597,0.010678753657103144,52.0,3202.0,4936.0,0.0
MA_33 MA_43,0.2478433590785805,1.2374041539745413,0.010250305915380441,150.0,3005.0,4936.0,0.0
MA_33 MA_44,0.38849397093187443,1.3368213812611787,0.010239759985133315,148.0,3010.0,4936.0,0.0
MA_33 MA_45,0.31836685110440693,1.4925980272306196,0.010249909586741318,142.0,3021.0,4936.0,0.0
MA_33 MA_46,0.3183668511044068,1.3264186417289028,0.010249909586741322,134.0,3029.0,4936.0,0.0
MA_33 MA_47,0.22013583262599454,1.375783447407235,0.010205453381310922,130.0,3031.0,4936.0,0.0
MA_33 MA_48,0.07950123926261829,1.297014881771799,0.010262801726314441,126.0,3034.0,4936.0,0.0
MA_33 MA_49,0.07950123926261704,1.1020068798700424,0.010262801726314427,126.0,3049.0,4936.0,0.0
MA_33 MA_50,0.07981837677577798,1.1616381726965894,0.010262886043420296,120.0,3057.0,4936.0,0.0
MA_33 MA_51,0.040003800737840135,1.244860305280859,0.010270918252940598,118.0,3066.0,4936.0,0.0
MA_33 MA_52,0.04000380073783877,1.4991939444901807,0.010270918252940598,112.0,3069.0,4936.0,0.0
MA_33 MA_53,0.04000380073783878,1.2636442881700076,0.010270918252940594,112.0,3072.0,4936.0,0.0
MA_33 MA_54,-0.02236355003977925,1.2446617920430159,0.010263654384932536,114.0,3086.0,4936.0,0.0
MA_33 MA_55,-0.013046463062936489,1.377237101221764,0.010263196666489902,108.0,3092.0,4936.0,0.0
MA_33 MA_56,-0.013046463062939238,1.289310985277285,0.010263196666489892,116.0,3094.0,4936.0,0.0
MA_33 MA_57,-0.18964903102642336,1.2863242681359361,0.010413490082190292,106.0,3094.0,4936.0,0.0
MA_33 MA_58,-0.17206904784346325,1.3362091003122263,0.010410442964488922,106.0,3111.0,4936.0,0.0
MA_33 MA_59,-0.17206904784346003,1.199704327882582,0.010410442964488911,96.0,3127.0,4936.0,0.0
MA_33 MA_60,-0.12763366704518528,1.2911523546416777,0.010421172342683848,88.0,3149.0,4936.0,0.0
MA_33 MA_61,-0.1276336670451872,1.209840853984654,0.010421172342683858,82.0,3166.0,4936.0,0.0
MA_33 MA_62,-0.12763366704518583,1.1577373298018152,0.010421172342683858,80.0,3161.0,4936.0,0.0
MA_33 MA_63,-0.1885812267191908,1.1442526780338316,0.010440572319052448,76.0,3167.0,4936.0,0.0
MA_33 MA_64,-0.21098278594259742,0.9481689660723318,0.010449936406355213,72.0,3161.0,4936.0,0.0
MA_33 MA_65,-0.21098278594259795,0.6409043162496546,0.01044993640635522,72.0,3163.0,4936.0,0.0
MA_33 MA_66,-0.17489336247817938,0.7644715636602943,0.010457234203023117,72.0,3161.0,4936.0,0.0
MA_33 MA_67,-0.1680567335707508,0.6970208314531179,0.010455964113066693,68.0,3163.0,4936.0,0.0
MA_33 MA_68,-0.04076091837484654,0.8326172120518633,0.010541714863445758,68.0,3163.0,4936.0,0.0
MA_33 MA_69,-0.10755150804528725,0.6783927665877323,0.010565540903664853,70.0,3160.0,4936.0,0.0
MA_33 MA_70,-0.024569587135095324,0.4758671053799166,0.010567926477503497,70.0,3156.0,4936.0,0.0
MA_33 MA_71,-0.175134220915278,0.4371939316545226,0.010448322471077926,70.0,3163.0,4936.0,0.0
MA_33 MA_72,-0.178128755666144,0.5848674546749659,0.010505412628760823,70.0,3164.0,4936.0,0.0
MA_33 MA_73,-0.06706199397594362,0.5294858176951243,0.010571434952846952,72.0,3160.0,4936.0,0.0
MA_33 MA_74,-0.09149943676737869,0.516764741088686,0.010569591710825117,72.0,3160.0,4936.0,0.0
MA_33 MA_75,-0.10376609448816342,0.47284396159101605,0.010570381405091226,70.0,3159.0,4936.0,0.0
MA_33 MA_76,-0.16001409741441083,0.5245076767515546,0.010553152321020722,70.0,3154.0,4936.0,0.0
MA_33 MA_77,-0.2186369729949211,0.5650603799483636,0.010572076012434305,72.0,3144.0,4936.0,0.0
MA_33 MA_78,-0.21863697299492027,0.6559675542888699,0.010572076012434312,72.0,3137.0,4936.0,0.0
MA_33 MA_79,-0.13664306494405792,0.5309432485755621,0.010573616896668097,74.0,3137.0,4936.0,0.0
MA_33 MA_80,-0.23270436703179856,0.5545639411221868,0.010547689298186209,70.0,3130.0,4936.0,0.0
MA_33 MA_81,-0.23270436703179978,0.5818045609632978,0.010547689298186214,70.0,3127.0,4936.0,0.0
MA_33 MA_82,-0.233707877475643,0.7688885378338384,0.01048795267081981,70.0,3124.0,4936.0,0.0
MA_33 MA_83,-0.23370787747564437,0.9582364260857705,0.010487952670819808,70.0,3127.0,4936.0,0.0
MA_33 MA_84,-0.21686706437282294,0.9991440931688285,0.010489646171150578,68.0,3128.0,4936.0,0.0
MA_33 MA_85,-0.21686706437282036,1.1553187409384358,0.010489646171150573,64.0,3125.0,4936.0,0.0
MA_33 MA_86,-0.2650637323474669,0.9295488213608456,0.01047643720999387,68.0,3118.0,4936.0,0.0
MA_33 MA_87,-0.18483306720579784,1.1284281781128769,0.010440618088333376,66.0,3118.0,4936.0,0.0
MA_33 MA_88,-0.12030678391961312,1.146977169963681,0.010572863900068374,64.0,3125.0,4936.0,0.0
MA_33 MA_89,-0.12030678391961444,1.093271513657319,0.010572863900068374,64.0,3136.0,4936.0,0.0
MA_33 MA_90,-0.0457406250699168,0.9777586268298859,0.010543051455990366,64.0,3146.0,4936.0,0.0
MA_33 MA_91,0.0036638222392790373,1.1245559042684343,0.010555717929887654,64.0,3152.0,4936.0,0.0
MA_33 MA_92,0.07202719108400306,1.0360985033382994,0.010531552690671145,60.0,3164.0,4936.0,0.0
MA_33 MA_93,-0.08598589323396989,1.2761451236502648,0.010595956607838661,56.0,3177.0,4936.0,0.0
MA_33 MA_94,-0.1232397588378988,1.4171473815866689,0.01060454618271683,58.0,3181.0,4936.0,0.0
MA_33 MA_95,0.05322394842090448,1.5564510014454473,0.010661526896759744,54.0,3194.0,4936.0,0.0
MA_33 MA_96,0.060902432909275814,1.6030998166553823,0.010661793374540748,56.0,3190.0,4936.0,0.0
MA_33 MA_97,-0.0023945010197557854,1.5178194527046251,0.010672744262495221,58.0,3197.0,4936.0,0.0
MA_33 MA_98,0.009895710359295014,1.4154460834333427,0.01067350400902066,60.0,3197.0,4936.0,0.0
MA_33 MA_99,0.009895710359297661,1.3776342851271348,0.010673504009020644,52.0,3200.0,4936.0,0.0
MA_33 MA_100,0.004406223043881237,1.4552761679985164,0.010679943444916656,52.0,3198.0,4936.0,0.0
MA_34 MA_44,0.2285454697798498,1.2320865541120827,0.010212955582382426,148.0,3018.0,4936.0,0.0
MA_34 MA_45,0.28976911506166697,1.15313835983289,0.010246529650516296,144.0,3018.0,4936.0,0.0
MA_34 MA_46,0.026847093116802705,1.1900645298210484,0.010276781332079814,140.0,3025.0,4936.0,0.0
MA_34 MA_47,0.02684709311680267,1.3295023302289057,0.010276781332079828,132.0,3036.0,4936.0,0.0
MA_34 MA_48,0.026847093116799968,1.2496985698139556,0.010276781332079815,128.0,3032.0,4936.0,0.0
MA_34 MA_49,0.024236253500227498,1.1659769046398374,0.01027010814129288,128.0,3047.0,4936.0,0.0
MA_34 MA_50,-0.015156907352327676,1.3694234404140189,0.010278047104875796,122.0,3058.0,4936.0,0.0
MA_34 MA_51,-0.03939330945310855,1.5402444475901174,0.01028108086908147,122.0,3058.0,4936.0,0.0
MA_34 MA_52,-0.039955459884696426,1.59122172762563,0.010280923773148916,116.0,3067.0,4936.0,0.0
MA_34 MA_53,-0.07402725790922841,1.3067084065573957,0.010277419383103155,112.0,3078.0,4936.0,0.0
MA_34 MA_54,-0.07402725790922697,1.3675454166351186,0.010277419383103165,110.0,3070.0,4936.0,0.0
MA_34 MA_55,-0.028297821500451837,1.503577201862317,0.010263483882500646,108.0,3088.0,4936.0,0.0
MA_34 MA_56,-0.17206904784346205,1.6586792436964548,0.010410442964488911,106.0,3098.0,4936.0,0.0
MA_34 MA_57,-0.1720690478434627,1.180682586931002,0.010410442964488915,108.0,3099.0,4936.0,0.0
MA_34 MA_58,-0.17206904784346272,1.228097871017472,0.010410442964488913,104.0,3104.0,4936.0,0.0
MA_34 MA_59,-0.127633667045186,1.2965131178852753,0.010421172342683844,102.0,3131.0,4936.0,0.0
MA_34 MA_60,-0.1011716771711589,1.136839562683801,0.010417211555600131,90.0,3136.0,4936.0,0.0
MA_34 MA_61,-0.10117167717116088,1.0453048996765864,0.010417211555600134,88.0,3147.0,4936.0,0.0
MA_34 MA_62,-0.16151023112058877,1.0005279115561292,0.010436697540608731,82.0,3156.0,4936.0,0.0
MA_34 MA_63,-0.21098278594259748,0.9545013185474183,0.01044993640635521,78.0,3162.0,4936.0,0.0
MA_34 MA_64,-0.2109827859425987,0.8262611718951798,0.010449936406355215,72.0,3166.0,4936.0,0.0
MA_34 MA_65,-0.11534357045342088,0.674257630886604,0.010446985432594836,72.0,3166.0,4936.0,0.0
MA_34 MA_66,-0.1680567335707502,0.5825881409550848,0.010455964113066688,72.0,3162.0,4936.0,0.0
MA_34 MA_67,-0.12947110861339098,0.5193252642803787,0.010448018498076491,70.0,3164.0,4936.0,0.0
MA_34 MA_68,-0.0689380295456642,0.5998842822989554,0.010557579550278785,68.0,3163.0,4936.0,0.0
MA_34 MA_69,-0.21906172744934088,0.5771014887933117,0.010437572883903325,68.0,3156.0,4936.0,0.0
MA_34 MA_70,-0.17513422091527725,0.45331289007312625,0.01044832247107793,68.0,3158.0,4936.0,0.0
MA_34 MA_71,-0.18562457179044867,0.41811569401262805,0.010505064815498654,70.0,3154.0,4936.0,0.0
MA_34 MA_72,-0.18562457179044936,0.4739824240607684,0.010505064815498654,70.0,3158.0,4936.0,0.0
MA_34 MA_73,-0.09149943676737733,0.5271627777249397,0.01056959171082512,70.0,3163.0,4936.0,0.0
MA_34 MA_74,-0.10376609448816328,0.6212658317396611,0.01057038140509124,70.0,3158.0,4936.0,0.0
MA_34 MA_75,-0.16001409741441155,0.5812143887842729,0.010553152321020718,70.0,3152.0,4936.0,0.0
MA_34 MA_76,-0.21863697299492107,0.6874962801811666,0.010572076012434307,70.0,3154.0,4936.0,0.0
MA_34 MA_77,-0.26969700920295325,0.5789620416055048,0.01055713930581908,72.0,3149.0,4936.0,0.0
MA_34 MA_78,-0.18829058699493684,0.6455882310362624,0.01055886825284464,70.0,3147.0,4936.0,0.0
MA_34 MA_79,-0.18829058699493756,0.696960060418069,0.010558868252844637,70.0,3144.0,4936.0,0.0
MA_34 MA_80,-0.21596018704000566,0.7477631447005249,0.010549373448766807,70.0,3136.0,4936.0,0.0
MA_34 MA_81,-0.2892148968223854,0.6651382516657127,0.010519060860014355,70.0,3133.0,4936.0,0.0
MA_34 MA_82,-0.28921489682238394,0.7081311272942461,0.01051906086001436,70.0,3133.0,4936.0,0.0
MA_34 MA_83,0.0036638222392777076,1.0616003184312373,0.010555717929887652,72.0,3127.0,4936.0,0.0
MA_34 MA_84,-0.045740625069915414,1.0939195250973879,0.01054305145599038,68.0,3127.0,4936.0,0.0
MA_34 MA_85,-0.0457406250699168,1.1824330946652868,0.010543051455990366,64.0,3121.0,4936.0,0.0
MA_34 MA_86,-0.14769211063516663,1.2173077936411447,0.01059930468230939,64.0,3126.0,4936.0,0.0
MA_34 MA_87,-0.147692110635166,1.0511112469269874,0.010599304682309388,64.0,3121.0,4936.0,0.0
MA_34 MA_88,-0.2203182275456869,0.9593313928027463,0.010628632833340533,62.0,3121.0,4936.0,0.0
MA_34 MA_89,-0.22031822754568775,0.8237098060094419,0.010628632833340522,64.0,3128.0,4936.0,0.0
MA_34 MA_90,-0.21758000785968296,0.8951431549321496,0.010628609993396416,62.0,3138.0,4936.0,0.0
MA_34 MA_91,-0.1449116387752415,1.0578588957630166,0.010599272794253647,60.0,3150.0,4936.0,0.0
MA_34 MA_92,-0.13281775782536764,1.147670107875098,0.010600112261384492,58.0,3164.0,4936.0,0.0
MA_34 MA_93,-0.16002884091403433,1.2199813284195669,0.010604083744705338,56.0,3169.0,4936.0,0.0
